image,cat,score,bounds
../data/yolo/DSCN3550.JPG,b'fluke',0.9681293368339539,"(2516.669921875, 2046.05810546875, 998.2628173828125, 453.1867980957031)"
../data/yolo/103129295_2909941969053835_211613038503728080_n.jpg,b'fluke',0.977722704410553,"(209.23533630371094, 215.20773315429688, 283.9991760253906, 180.18309020996094)"
../data/yolo/39442406_2128432723895845_4925007632177037312_o.jpg,b'fluke',0.974679708480835,"(1345.914306640625, 471.1583251953125, 422.2556457519531, 480.81256103515625)"
../data/yolo/DSC_0249.JPG,b'fluke',0.9974684715270996,"(2108.281494140625, 1409.60302734375, 2536.95849609375, 1156.92138671875)"
../data/yolo/DSCN3464.JPG,b'fluke',0.8373696208000183,"(2387.481201171875, 1518.4937744140625, 1584.4525146484375, 790.5068359375)"
../data/yolo/99426044_3815699845169116_2016741489140301824_o.jpg,b'fin',0.9636005163192749,"(1066.52490234375, 552.369873046875, 389.1334533691406, 117.82681274414062)"
../data/yolo/99426044_3815699845169116_2016741489140301824_o.jpg,b'fin',0.8656286597251892,"(650.11328125, 646.5804443359375, 358.828857421875, 126.23100280761719)"
../data/yolo/66277214_2816895768382867_7231369026763489280_o.jpg,b'fluke',0.5737112164497375,"(1144.0111083984375, 794.7572631835938, 849.2403564453125, 263.33935546875)"
../data/yolo/DSC_0354.JPG,b'fin',0.9770941138267517,"(2009.62109375, 891.455810546875, 413.9123840332031, 141.43771362304688)"
../data/yolo/22712470_10155616946156488_6458015603788421649_o.jpg,b'fluke',0.8219762444496155,"(827.6473999023438, 658.6588134765625, 488.4682312011719, 319.55609130859375)"
../data/yolo/DSCN3463.JPG,b'fin',0.8556851744651794,"(2294.03173828125, 1289.614501953125, 1635.91552734375, 663.86474609375)"
../data/yolo/IMG-20200708-WA0035.jpg,b'fin',0.9894145131111145,"(838.3499145507812, 725.22265625, 195.25082397460938, 36.66011428833008)"
../data/yolo/IMG-20200708-WA0035.jpg,b'fin',0.8230136632919312,"(496.4478454589844, 689.2447509765625, 167.5402069091797, 49.2472038269043)"
../data/yolo/DSCN3378.JPG,b'fin',0.5855569839477539,"(1691.3717041015625, 1483.4901123046875, 941.2415161132812, 356.0350341796875)"
../data/yolo/IMG-20200708-WA0011.jpg,b'fin',0.9975839853286743,"(693.72021484375, 645.578125, 118.64314270019531, 26.413818359375)"
../data/yolo/IMG-20200708-WA0011.jpg,b'fin',0.5393043756484985,"(899.8307495117188, 655.8263549804688, 76.61756134033203, 27.58711051940918)"
../data/yolo/IMG-20200708-WA0055.jpg,b'fin',0.8256007432937622,"(706.7722778320312, 467.9206848144531, 466.66851806640625, 162.5984649658203)"
../data/yolo/P1010896.JPG,b'fin',0.9599320292472839,"(1463.9071044921875, 1510.220703125, 1145.7913818359375, 363.717041015625)"
../data/yolo/P1010828.JPG,b'fin',0.8484837412834167,"(1734.1712646484375, 937.8224487304688, 480.7787170410156, 150.19570922851562)"
../data/yolo/21686769_1649650445107411_1011942705135423565_o.jpg,b'fluke',0.7637730836868286,"(1225.35107421875, 452.5108337402344, 973.8759155273438, 619.3407592773438)"
../data/yolo/P1010716.JPG,b'fin',0.854387640953064,"(1962.470947265625, 2295.909423828125, 386.0046081542969, 170.0994110107422)"
../data/yolo/IMG-20200708-WA0005.jpg,b'fin',0.8716985583305359,"(773.9041137695312, 605.396728515625, 125.21829223632812, 52.50833511352539)"
../data/yolo/DSC_0358.JPG,b'fin',0.9136914014816284,"(1248.1842041015625, 2166.04638671875, 1315.059326171875, 313.1607666015625)"
../data/yolo/DSC_0370.JPG,b'fluke',0.8404961824417114,"(2383.11181640625, 1635.279052734375, 3137.77001953125, 934.2941284179688)"
../data/yolo/107753673_10158896654144073_1570110335365435167_n.jpg,b'fin',0.6986525058746338,"(298.5413818359375, 251.88446044921875, 80.5166244506836, 18.450395584106445)"
../data/yolo/IMG-20200708-WA0006.jpg,b'fin',0.9880553483963013,"(719.8626708984375, 678.066650390625, 99.82499694824219, 25.455549240112305)"
../data/yolo/IMG-20200708-WA0006.jpg,b'fin',0.9613940119743347,"(904.0529174804688, 686.8059692382812, 114.43557739257812, 25.73331642150879)"
../data/yolo/IMG-20200708-WA0049.jpg,b'fin',0.7125855684280396,"(814.2802124023438, 589.3040771484375, 204.91421508789062, 49.090972900390625)"
../data/yolo/DSCN3560.JPG,b'fin',0.7506805062294006,"(2047.051513671875, 1880.5850830078125, 1861.0191650390625, 251.4731903076172)"
../data/yolo/21273651_1630478263691296_6173816560476463869_o.jpg,b'fluke',0.6298263072967529,"(1545.56494140625, 407.0695495605469, 190.59332275390625, 775.3818359375)"
../data/yolo/P1010899.JPG,b'fin',0.9112660884857178,"(1377.641357421875, 1632.0213623046875, 1293.43310546875, 419.0939025878906)"
../data/yolo/71100678_3035251603213948_5235695876923457536_o.jpg,b'fluke',0.9155553579330444,"(518.9632568359375, 730.604248046875, 601.6272583007812, 249.49111938476562)"
../data/yolo/IMG-20200708-WA0014.jpg,b'fin',0.9113437533378601,"(789.1574096679688, 616.7492065429688, 211.9130859375, 41.98902130126953)"
../data/yolo/DSC_0246.JPG,b'fin',0.5292943120002747,"(2566.823486328125, 1427.257080078125, 1399.94970703125, 519.8364868164062)"
