image,cat,score,bounds
../data/yolo/DSCN3550.JPG,b'fluke',0.798399031162262,"(2530.252685546875, 2110.477783203125, 1261.607177734375, 718.9248657226562)"
../data/yolo/103129295_2909941969053835_211613038503728080_n.jpg,b'fluke',0.925850510597229,"(207.201904296875, 225.8294677734375, 206.8975372314453, 176.27479553222656)"
../data/yolo/39442406_2128432723895845_4925007632177037312_o.jpg,b'fluke',0.9889925122261047,"(1316.2305908203125, 490.43701171875, 376.94482421875, 480.8292236328125)"
../data/yolo/DSC_0249.JPG,b'fluke',0.9989410638809204,"(2055.48388671875, 1476.7252197265625, 3123.954833984375, 1458.6810302734375)"
../data/yolo/DSCN3464.JPG,b'fluke',0.9791218042373657,"(2341.082763671875, 1510.0174560546875, 1663.1199951171875, 753.3892822265625)"
../data/yolo/99426044_3815699845169116_2016741489140301824_o.jpg,b'fin',0.8272355198860168,"(654.3215942382812, 649.3540649414062, 418.8174743652344, 132.95297241210938)"
../data/yolo/99426044_3815699845169116_2016741489140301824_o.jpg,b'fin',0.7760192155838013,"(1092.0220947265625, 550.71484375, 456.4531555175781, 123.98844909667969)"
../data/yolo/DSC_0354.JPG,b'fin',0.9564532041549683,"(2031.970703125, 896.0526733398438, 450.351806640625, 165.2600860595703)"
../data/yolo/22712470_10155616946156488_6458015603788421649_o.jpg,b'fluke',0.9824429154396057,"(800.3607177734375, 657.8330078125, 463.5057678222656, 343.7257995605469)"
../data/yolo/IMG-20200708-WA0035.jpg,b'fin',0.972274124622345,"(843.9451904296875, 726.3289794921875, 185.09808349609375, 48.43332290649414)"
../data/yolo/IMG-20200708-WA0035.jpg,b'fin',0.5750720500946045,"(500.2051696777344, 690.4017333984375, 163.7496337890625, 54.31552505493164)"
../data/yolo/DSCN3378.JPG,b'fin',0.7975290417671204,"(1726.9637451171875, 1448.40673828125, 1231.1005859375, 363.8804626464844)"
../data/yolo/IMG-20200708-WA0011.jpg,b'fin',0.9600772857666016,"(701.9482421875, 648.1741943359375, 136.27349853515625, 38.23178482055664)"
../data/yolo/IMG-20200708-WA0055.jpg,b'fin',0.6658573746681213,"(723.406005859375, 468.7522888183594, 568.3261108398438, 188.31817626953125)"
../data/yolo/P1010896.JPG,b'fin',0.9349097013473511,"(1505.594970703125, 1522.6536865234375, 1460.9974365234375, 374.771728515625)"
../data/yolo/P1010828.JPG,b'fin',0.7439088821411133,"(1754.71240234375, 943.0545654296875, 486.3238220214844, 200.2848663330078)"
../data/yolo/58460334_2637456916326754_2504379779436773376_o.jpg,b'fin',0.5406630039215088,"(874.2871704101562, 626.283203125, 993.2508544921875, 377.4695129394531)"
../data/yolo/21686769_1649650445107411_1011942705135423565_o.jpg,b'fluke',0.9875949621200562,"(1214.45751953125, 474.7037048339844, 1190.8714599609375, 677.2905883789062)"
../data/yolo/P1010716.JPG,b'fin',0.610824704170227,"(1923.4642333984375, 2298.219482421875, 592.8855590820312, 294.0953369140625)"
../data/yolo/IMG-20200708-WA0005.jpg,b'fin',0.6976168155670166,"(779.7940063476562, 606.7185668945312, 102.41010284423828, 72.76905059814453)"
../data/yolo/DSC_0358.JPG,b'fin',0.8966796398162842,"(1261.692138671875, 2154.228759765625, 1766.76220703125, 315.91070556640625)"
../data/yolo/DSC_0370.JPG,b'fluke',0.6699682474136353,"(2229.826416015625, 1669.177734375, 2425.06787109375, 871.6688842773438)"
../data/yolo/IMG-20200708-WA0006.jpg,b'fin',0.9477665424346924,"(725.648193359375, 677.9480590820312, 96.63849639892578, 36.62733459472656)"
../data/yolo/IMG-20200708-WA0006.jpg,b'fin',0.7445200681686401,"(907.0515747070312, 688.1626586914062, 122.27165985107422, 44.70077133178711)"
../data/yolo/P1010902.JPG,b'fin',0.7790643572807312,"(2731.6650390625, 1658.412841796875, 1737.619384765625, 257.0152893066406)"
../data/yolo/DSCN3560.JPG,b'fin',0.5786117315292358,"(2381.85693359375, 1852.2413330078125, 1266.8214111328125, 324.70404052734375)"
../data/yolo/21273651_1630478263691296_6173816560476463869_o.jpg,b'fluke',0.7292665839195251,"(1578.620849609375, 423.3968505859375, 902.3967895507812, 704.00390625)"
../data/yolo/P1010899.JPG,b'fin',0.7603708505630493,"(1385.0341796875, 1622.16796875, 1657.722900390625, 503.949951171875)"
../data/yolo/71100678_3035251603213948_5235695876923457536_o.jpg,b'fluke',0.951184868812561,"(512.4512939453125, 748.7932739257812, 578.326904296875, 290.9878845214844)"
../data/yolo/IMG-20200708-WA0014.jpg,b'fin',0.7727770805358887,"(820.3272094726562, 615.8486328125, 212.17282104492188, 54.406333923339844)"
../data/yolo/DSC_0246.JPG,b'fin',0.8504235744476318,"(2559.79248046875, 1471.780029296875, 1464.599853515625, 636.3561401367188)"
