image,cat,score,bounds
../data/yolo/DSCN3550.JPG,b'fluke',0.8532081842422485,"(2504.056884765625, 2058.28271484375, 926.6852416992188, 459.7358093261719)"
../data/yolo/103129295_2909941969053835_211613038503728080_n.jpg,b'fluke',0.9793567657470703,"(207.41696166992188, 216.8312530517578, 264.1832275390625, 190.06964111328125)"
../data/yolo/39442406_2128432723895845_4925007632177037312_o.jpg,b'fluke',0.9977032542228699,"(1318.879150390625, 470.7253112792969, 419.2113342285156, 450.1764831542969)"
../data/yolo/DSC_0249.JPG,b'fluke',0.9999467730522156,"(2129.304443359375, 1426.52734375, 3059.90771484375, 1156.057373046875)"
../data/yolo/DSCN3464.JPG,b'fluke',0.9924551248550415,"(2404.423583984375, 1514.190673828125, 2224.642578125, 728.9395141601562)"
../data/yolo/99426044_3815699845169116_2016741489140301824_o.jpg,b'fin',0.9802491664886475,"(1076.8516845703125, 552.6497192382812, 384.1577453613281, 118.63787841796875)"
../data/yolo/99426044_3815699845169116_2016741489140301824_o.jpg,b'fin',0.7838483452796936,"(667.585693359375, 649.1512451171875, 379.313232421875, 116.3169174194336)"
../data/yolo/66277214_2816895768382867_7231369026763489280_o.jpg,b'fluke',0.7599447965621948,"(1141.319091796875, 792.5989379882812, 930.9796142578125, 286.5423583984375)"
../data/yolo/DSC_0354.JPG,b'fin',0.9717137813568115,"(2024.790283203125, 888.4664306640625, 448.1854248046875, 233.54525756835938)"
../data/yolo/22712470_10155616946156488_6458015603788421649_o.jpg,b'fluke',0.9964081645011902,"(813.8778686523438, 655.77001953125, 458.3111877441406, 355.4974365234375)"
../data/yolo/DSCN3463.JPG,b'fin',0.9926952719688416,"(2311.3173828125, 1337.42822265625, 1386.238525390625, 657.3405151367188)"
../data/yolo/IMG-20200708-WA0035.jpg,b'fin',0.9920167922973633,"(847.7523803710938, 725.5364379882812, 242.90394592285156, 52.8541259765625)"
../data/yolo/IMG-20200708-WA0035.jpg,b'fin',0.9451099634170532,"(496.8824462890625, 689.3019409179688, 181.64585876464844, 66.39016723632812)"
../data/yolo/DSCN3378.JPG,b'fin',0.6186901926994324,"(1829.5283203125, 1491.095703125, 859.782470703125, 407.5721130371094)"
../data/yolo/IMG-20200708-WA0011.jpg,b'fin',0.9932637810707092,"(695.8677978515625, 645.4575805664062, 103.7780990600586, 34.33852005004883)"
../data/yolo/IMG-20200708-WA0011.jpg,b'fin',0.920377254486084,"(902.1043090820312, 657.020751953125, 97.80252075195312, 27.68976593017578)"
../data/yolo/IMG-20200708-WA0055.jpg,b'fin',0.9679501056671143,"(717.4591064453125, 473.94580078125, 500.5457458496094, 182.48114013671875)"
../data/yolo/P1010896.JPG,b'fin',0.9759747385978699,"(1467.422607421875, 1523.644775390625, 1168.6302490234375, 383.3171081542969)"
../data/yolo/58460334_2637456916326754_2504379779436773376_o.jpg,b'fin',0.669428825378418,"(1158.713134765625, 664.3077392578125, 1568.171630859375, 332.3945007324219)"
../data/yolo/21686769_1649650445107411_1011942705135423565_o.jpg,b'fluke',0.9679837226867676,"(1239.28173828125, 454.3355712890625, 957.8756713867188, 609.2139282226562)"
../data/yolo/P1010716.JPG,b'fin',0.9426314830780029,"(1909.33642578125, 2306.200439453125, 457.5700988769531, 262.6383056640625)"
../data/yolo/DSC_0358.JPG,b'fin',0.9946203827857971,"(1210.5570068359375, 2172.81787109375, 1489.99365234375, 249.63323974609375)"
../data/yolo/DSC_0383.JPG,b'fin',0.8298407793045044,"(1734.759033203125, 1808.1934814453125, 2675.2939453125, 972.039306640625)"
../data/yolo/DSC_0370.JPG,b'fluke',0.9749167561531067,"(2369.10498046875, 1625.5924072265625, 2727.478759765625, 902.4119262695312)"
../data/yolo/107753673_10158896654144073_1570110335365435167_n.jpg,b'fin',0.9382066130638123,"(306.1512145996094, 252.6663818359375, 112.1668930053711, 22.329023361206055)"
../data/yolo/IMG-20200708-WA0006.jpg,b'fin',0.9478743076324463,"(900.7225952148438, 688.049072265625, 100.0934829711914, 33.026241302490234)"
../data/yolo/IMG-20200708-WA0006.jpg,b'fin',0.8511825203895569,"(718.1500854492188, 677.46240234375, 79.34612274169922, 31.320528030395508)"
../data/yolo/IMG-20200708-WA0049.jpg,b'fin',0.6673417091369629,"(812.397216796875, 590.1553344726562, 238.72100830078125, 53.064693450927734)"
../data/yolo/P1010902.JPG,b'fin',0.895451545715332,"(2759.361572265625, 1670.1416015625, 1362.49609375, 262.2842712402344)"
../data/yolo/DSCN3560.JPG,b'fin',0.9178412556648254,"(2047.5733642578125, 1888.6612548828125, 1626.482421875, 290.1766357421875)"
../data/yolo/21273651_1630478263691296_6173816560476463869_o.jpg,b'fluke',0.9891508221626282,"(1557.934814453125, 431.08770751953125, 486.5963134765625, 631.0818481445312)"
../data/yolo/P1010899.JPG,b'fin',0.6834365129470825,"(1392.247802734375, 1641.495361328125, 1464.9454345703125, 389.394287109375)"
../data/yolo/P1010899.JPG,b'fin',0.519576370716095,"(1999.18115234375, 1719.821533203125, 2901.779296875, 370.1052551269531)"
../data/yolo/71100678_3035251603213948_5235695876923457536_o.jpg,b'fluke',0.9315682053565979,"(518.65087890625, 729.3599853515625, 548.6764526367188, 349.75579833984375)"
../data/yolo/IMG-20200708-WA0014.jpg,b'fin',0.7740881443023682,"(792.0357666015625, 615.6717529296875, 290.0562438964844, 45.87916946411133)"
../data/yolo/DSC_0246.JPG,b'fin',0.9500880241394043,"(2574.55859375, 1401.8077392578125, 1449.7806396484375, 531.1375732421875)"
