image,cat,score,bounds
../data/yolo/DSCN3550.JPG,b'fluke',0.9012796878814697,"(2530.93603515625, 2037.0504150390625, 828.3736572265625, 456.9272155761719)"
../data/yolo/103129295_2909941969053835_211613038503728080_n.jpg,b'fluke',0.7199757695198059,"(212.8539581298828, 215.3939971923828, 267.5205078125, 166.03282165527344)"
../data/yolo/39442406_2128432723895845_4925007632177037312_o.jpg,b'fluke',0.9911368489265442,"(1350.629638671875, 473.4122619628906, 481.14642333984375, 401.89703369140625)"
../data/yolo/DSC_0249.JPG,b'fluke',0.9864296317100525,"(2073.065185546875, 1474.226318359375, 2496.525146484375, 1203.3175048828125)"
../data/yolo/DSCN3464.JPG,b'fluke',0.982632577419281,"(2419.303466796875, 1485.5777587890625, 1764.3304443359375, 744.3186645507812)"
../data/yolo/99426044_3815699845169116_2016741489140301824_o.jpg,b'fin',0.98524010181427,"(1083.3677978515625, 539.4137573242188, 378.803955078125, 139.50338745117188)"
../data/yolo/99426044_3815699845169116_2016741489140301824_o.jpg,b'fin',0.8509551882743835,"(665.2832641601562, 632.7764892578125, 332.4582214355469, 144.41351318359375)"
../data/yolo/DSC_0354.JPG,b'fin',0.944083034992218,"(2035.008544921875, 890.2820434570312, 458.673828125, 208.3489990234375)"
../data/yolo/22712470_10155616946156488_6458015603788421649_o.jpg,b'fluke',0.9652438163757324,"(827.9677734375, 650.80224609375, 477.88079833984375, 330.8280944824219)"
../data/yolo/DSCN3463.JPG,b'fin',0.9584226608276367,"(2291.265380859375, 1317.639892578125, 1796.33154296875, 821.14501953125)"
../data/yolo/IMG-20200708-WA0035.jpg,b'fin',0.9329514503479004,"(842.7837524414062, 725.02734375, 221.04518127441406, 50.38053894042969)"
../data/yolo/IMG-20200708-WA0035.jpg,b'fin',0.8889714479446411,"(500.9054260253906, 688.8072509765625, 171.17730712890625, 62.3145637512207)"
../data/yolo/DSCN3378.JPG,b'fin',0.8937802910804749,"(1821.55517578125, 1494.4852294921875, 789.4755249023438, 339.63165283203125)"
../data/yolo/IMG-20200708-WA0011.jpg,b'fin',0.9884704351425171,"(698.4009399414062, 645.44482421875, 125.36196899414062, 31.979890823364258)"
../data/yolo/IMG-20200708-WA0055.jpg,b'fin',0.921845018863678,"(717.7066040039062, 470.7159118652344, 425.3160400390625, 169.05410766601562)"
../data/yolo/P1010896.JPG,b'fin',0.982594907283783,"(1508.0673828125, 1511.6126708984375, 1240.7991943359375, 338.3450927734375)"
../data/yolo/58460334_2637456916326754_2504379779436773376_o.jpg,b'fin',0.7947078347206116,"(1059.3497314453125, 623.7691040039062, 1429.560546875, 256.1058044433594)"
../data/yolo/21686769_1649650445107411_1011942705135423565_o.jpg,b'fluke',0.6024046540260315,"(1249.392333984375, 435.9057922363281, 1042.249755859375, 526.2138671875)"
../data/yolo/IMG-20200708-WA0005.jpg,b'fin',0.8005197048187256,"(776.12890625, 607.0441284179688, 134.45132446289062, 63.20009231567383)"
../data/yolo/DSC_0358.JPG,b'fin',0.9860759973526001,"(1242.7620849609375, 2150.875, 1247.6627197265625, 290.5246276855469)"
../data/yolo/DSC_0383.JPG,b'fin',0.5619702339172363,"(1739.6729736328125, 1880.885498046875, 3786.322021484375, 683.3973388671875)"
../data/yolo/DSC_0370.JPG,b'fluke',0.7951119542121887,"(2270.282470703125, 1612.4652099609375, 2601.069580078125, 628.9580078125)"
../data/yolo/107753673_10158896654144073_1570110335365435167_n.jpg,b'fin',0.8022884726524353,"(305.41455078125, 251.5420684814453, 112.58161163330078, 29.449504852294922)"
../data/yolo/IMG-20200708-WA0006.jpg,b'fin',0.7459045648574829,"(720.7396240234375, 678.630615234375, 99.21502685546875, 27.327072143554688)"
../data/yolo/IMG-20200708-WA0006.jpg,b'fin',0.6245625019073486,"(902.9303588867188, 688.7030639648438, 94.41832733154297, 32.38287353515625)"
../data/yolo/IMG-20200708-WA0049.jpg,b'fin',0.511996328830719,"(815.2060546875, 587.2437133789062, 182.06211853027344, 64.9465560913086)"
../data/yolo/P1010902.JPG,b'fin',0.5432194471359253,"(2736.1240234375, 1660.0423583984375, 1441.322021484375, 296.7020263671875)"
../data/yolo/DSCN3560.JPG,b'fin',0.9549228549003601,"(2042.845458984375, 1867.4237060546875, 1640.5338134765625, 317.16876220703125)"
../data/yolo/21273651_1630478263691296_6173816560476463869_o.jpg,b'fluke',0.8544901609420776,"(1546.091552734375, 426.6540832519531, 528.1638793945312, 664.1363525390625)"
../data/yolo/P1010899.JPG,b'fin',0.9799847602844238,"(1374.9544677734375, 1614.756591796875, 1069.553466796875, 425.79931640625)"
../data/yolo/71100678_3035251603213948_5235695876923457536_o.jpg,b'fluke',0.9777806997299194,"(521.72802734375, 722.7337646484375, 599.0349731445312, 234.6257781982422)"
../data/yolo/IMG-20200708-WA0014.jpg,b'fin',0.7926701307296753,"(816.49951171875, 614.7525634765625, 212.52467346191406, 48.889347076416016)"
../data/yolo/DSC_0246.JPG,b'fin',0.9426350593566895,"(2566.916259765625, 1424.1826171875, 1591.94189453125, 552.9617309570312)"
