image,cat,score,bounds
../data/yolo/DSCN3550.JPG,b'fluke',0.7942211627960205,"(2501.6640625, 2058.7802734375, 909.275634765625, 444.9553527832031)"
../data/yolo/103129295_2909941969053835_211613038503728080_n.jpg,b'fluke',0.9676929116249084,"(208.31234741210938, 218.3401336669922, 259.9925231933594, 191.76345825195312)"
../data/yolo/39442406_2128432723895845_4925007632177037312_o.jpg,b'fluke',0.9976663589477539,"(1317.634033203125, 471.7164306640625, 419.7094421386719, 463.1779479980469)"
../data/yolo/DSC_0249.JPG,b'fluke',0.9999614357948303,"(2129.287353515625, 1431.62158203125, 3077.357666015625, 1170.3011474609375)"
../data/yolo/DSCN3464.JPG,b'fluke',0.991942822933197,"(2404.976806640625, 1519.6707763671875, 2222.017333984375, 714.4649658203125)"
../data/yolo/99426044_3815699845169116_2016741489140301824_o.jpg,b'fin',0.9792189598083496,"(1078.106689453125, 552.263671875, 380.3583984375, 119.84181213378906)"
../data/yolo/99426044_3815699845169116_2016741489140301824_o.jpg,b'fin',0.8267145752906799,"(669.1513061523438, 648.711669921875, 380.0768737792969, 115.34542846679688)"
../data/yolo/66277214_2816895768382867_7231369026763489280_o.jpg,b'fluke',0.8220576643943787,"(1142.822021484375, 793.099609375, 920.2889404296875, 287.8948974609375)"
../data/yolo/DSC_0354.JPG,b'fin',0.9745396971702576,"(2025.6171875, 887.3931884765625, 438.63519287109375, 233.52261352539062)"
../data/yolo/22712470_10155616946156488_6458015603788421649_o.jpg,b'fluke',0.9960985779762268,"(815.0009155273438, 653.4745483398438, 454.39288330078125, 357.93194580078125)"
../data/yolo/DSCN3463.JPG,b'fin',0.9951099753379822,"(2312.378662109375, 1335.41015625, 1363.986083984375, 654.9094848632812)"
../data/yolo/IMG-20200708-WA0035.jpg,b'fin',0.9943020939826965,"(847.8255004882812, 725.417724609375, 234.19253540039062, 52.54576110839844)"
../data/yolo/IMG-20200708-WA0035.jpg,b'fin',0.9330658912658691,"(497.0475158691406, 689.4898681640625, 178.26351928710938, 69.03630065917969)"
