image,cat,score,bounds
../data/yolo/DSCN3550.JPG,b'fluke',0.6771013140678406,"(2511.883056640625, 2051.677978515625, 973.6730346679688, 443.8729553222656)"
../data/yolo/103129295_2909941969053835_211613038503728080_n.jpg,b'fluke',0.8506319522857666,"(215.2996063232422, 215.6937255859375, 267.96429443359375, 194.60975646972656)"
../data/yolo/39442406_2128432723895845_4925007632177037312_o.jpg,b'fluke',0.986386239528656,"(1360.558837890625, 473.1769714355469, 428.5618896484375, 529.291015625)"
../data/yolo/DSC_0249.JPG,b'fluke',0.9982719421386719,"(2099.6923828125, 1490.3526611328125, 3860.515869140625, 1338.4285888671875)"
../data/yolo/DSCN3464.JPG,b'fluke',0.9936975836753845,"(2374.72509765625, 1493.6470947265625, 1821.9219970703125, 775.8973999023438)"
../data/yolo/99426044_3815699845169116_2016741489140301824_o.jpg,b'fin',0.9714922904968262,"(1078.8621826171875, 543.6170654296875, 394.1455078125, 154.87490844726562)"
../data/yolo/99426044_3815699845169116_2016741489140301824_o.jpg,b'fin',0.9087629914283752,"(657.1455078125, 641.1536865234375, 320.4015197753906, 143.97300720214844)"
../data/yolo/DSC_0354.JPG,b'fin',0.5549008250236511,"(2019.5499267578125, 887.05615234375, 436.3251647949219, 216.11119079589844)"
../data/yolo/22712470_10155616946156488_6458015603788421649_o.jpg,b'fluke',0.9282491207122803,"(838.001220703125, 644.7517700195312, 431.2752685546875, 387.7109375)"
../data/yolo/DSCN3463.JPG,b'fin',0.9848210215568542,"(2242.6826171875, 1331.55517578125, 1200.0927734375, 853.4073486328125)"
../data/yolo/IMG-20200708-WA0035.jpg,b'fin',0.9211171269416809,"(843.6677856445312, 725.978515625, 253.21266174316406, 58.865909576416016)"
../data/yolo/IMG-20200708-WA0035.jpg,b'fin',0.8193805813789368,"(499.9947204589844, 685.1212158203125, 207.73023986816406, 63.860076904296875)"
../data/yolo/DSCN3378.JPG,b'fin',0.7421664595603943,"(1808.75927734375, 1477.01171875, 960.4132080078125, 502.8197937011719)"
../data/yolo/IMG-20200708-WA0011.jpg,b'fin',0.9637784957885742,"(695.2539672851562, 644.7689819335938, 139.4677734375, 36.4099235534668)"
../data/yolo/IMG-20200708-WA0055.jpg,b'fin',0.9709451794624329,"(713.0675659179688, 479.99981689453125, 453.4468994140625, 254.87794494628906)"
../data/yolo/P1010896.JPG,b'fin',0.9294009208679199,"(1482.09765625, 1526.2161865234375, 1252.2371826171875, 392.43695068359375)"
../data/yolo/58460334_2637456916326754_2504379779436773376_o.jpg,b'fin',0.7192012071609497,"(893.4014892578125, 626.1637573242188, 1256.7823486328125, 331.82647705078125)"
../data/yolo/21686769_1649650445107411_1011942705135423565_o.jpg,b'fluke',0.7857547998428345,"(1232.22119140625, 438.23486328125, 1077.5498046875, 590.5769653320312)"
../data/yolo/P1010716.JPG,b'fin',0.7654670476913452,"(1919.13134765625, 2298.6298828125, 474.567138671875, 292.726318359375)"
../data/yolo/DSC_0358.JPG,b'fin',0.9877312779426575,"(1239.4278564453125, 2163.109619140625, 1320.9713134765625, 311.2272644042969)"
../data/yolo/DSC_0370.JPG,b'fluke',0.782154381275177,"(2283.70361328125, 1659.72021484375, 2761.4091796875, 807.3641357421875)"
../data/yolo/IMG-20200708-WA0006.jpg,b'fin',0.7284179925918579,"(720.3681640625, 676.806640625, 112.47123718261719, 28.692415237426758)"
../data/yolo/P1010902.JPG,b'fin',0.9038463234901428,"(2699.1162109375, 1666.32958984375, 1275.3731689453125, 345.3576354980469)"
../data/yolo/DSCN3560.JPG,b'fin',0.635385274887085,"(2043.4490966796875, 1882.5084228515625, 1866.250244140625, 310.980712890625)"
../data/yolo/21273651_1630478263691296_6173816560476463869_o.jpg,b'fluke',0.8726295828819275,"(1509.916259765625, 404.8433837890625, 431.861572265625, 1187.4583740234375)"
../data/yolo/P1010899.JPG,b'fin',0.9503432512283325,"(1368.368896484375, 1634.0731201171875, 1327.1019287109375, 478.07855224609375)"
../data/yolo/71100678_3035251603213948_5235695876923457536_o.jpg,b'fluke',0.8992587924003601,"(536.619873046875, 730.0905151367188, 555.244873046875, 295.28143310546875)"
../data/yolo/IMG-20200708-WA0014.jpg,b'fin',0.6449506878852844,"(791.15673828125, 615.0118408203125, 219.0594024658203, 55.75905990600586)"
../data/yolo/DSC_0246.JPG,b'fin',0.9559045433998108,"(2508.908935546875, 1421.47607421875, 1591.979736328125, 622.0491943359375)"
