image,cat,score,bounds
../data/yolo/DSCN3550.JPG,b'fluke',0.8351996541023254,"(2535.369384765625, 2036.08056640625, 893.234619140625, 444.2017517089844)"
../data/yolo/103129295_2909941969053835_211613038503728080_n.jpg,b'fluke',0.973939061164856,"(207.81883239746094, 211.44647216796875, 275.400146484375, 206.8618621826172)"
../data/yolo/39442406_2128432723895845_4925007632177037312_o.jpg,b'fluke',0.9636637568473816,"(1321.2830810546875, 471.2982482910156, 436.3440246582031, 427.3011474609375)"
../data/yolo/DSC_0249.JPG,b'fluke',0.9987139701843262,"(2110.343994140625, 1382.50244140625, 2925.714599609375, 1057.89501953125)"
../data/yolo/DSCN3464.JPG,b'fluke',0.9059594869613647,"(2363.5556640625, 1517.8997802734375, 1762.1761474609375, 705.7388916015625)"
../data/yolo/99426044_3815699845169116_2016741489140301824_o.jpg,b'fin',0.9568961262702942,"(1081.35888671875, 558.0950927734375, 376.0467224121094, 105.38553619384766)"
../data/yolo/99426044_3815699845169116_2016741489140301824_o.jpg,b'fin',0.8533681631088257,"(668.6099853515625, 648.4999389648438, 379.82855224609375, 107.13037109375)"
../data/yolo/DSC_0354.JPG,b'fin',0.9431432485580444,"(2018.1380615234375, 897.1150512695312, 480.6159973144531, 223.8663787841797)"
../data/yolo/22712470_10155616946156488_6458015603788421649_o.jpg,b'fluke',0.8688849210739136,"(810.477294921875, 650.1377563476562, 468.4789733886719, 309.875732421875)"
../data/yolo/DSCN3463.JPG,b'fin',0.9901789426803589,"(2274.333984375, 1318.3201904296875, 1447.5264892578125, 634.6749267578125)"
../data/yolo/IMG-20200708-WA0035.jpg,b'fin',0.9791204333305359,"(847.9642944335938, 728.6934814453125, 263.78863525390625, 54.79269027709961)"
../data/yolo/IMG-20200708-WA0035.jpg,b'fin',0.5138744115829468,"(502.5027160644531, 694.2039794921875, 199.6995391845703, 80.65071868896484)"
../data/yolo/IMG-20200708-WA0011.jpg,b'fin',0.9730926752090454,"(700.1573486328125, 646.2559204101562, 133.3657684326172, 35.085472106933594)"
../data/yolo/IMG-20200708-WA0055.jpg,b'fin',0.960726261138916,"(723.40185546875, 469.8929443359375, 494.60357666015625, 190.72352600097656)"
../data/yolo/P1010896.JPG,b'fin',0.9542627334594727,"(1514.3563232421875, 1529.75537109375, 1329.665771484375, 294.7365417480469)"
../data/yolo/21686769_1649650445107411_1011942705135423565_o.jpg,b'fluke',0.8675421476364136,"(1243.2489013671875, 422.95208740234375, 972.0392456054688, 598.3953247070312)"
../data/yolo/P1010716.JPG,b'fin',0.6834559440612793,"(1934.092041015625, 2320.38671875, 460.39276123046875, 282.7323913574219)"
../data/yolo/IMG-20200708-WA0005.jpg,b'fin',0.5842840671539307,"(774.695556640625, 605.5220336914062, 117.74519348144531, 87.70635223388672)"
../data/yolo/DSC_0358.JPG,b'fin',0.9339155554771423,"(1255.9788818359375, 2174.42138671875, 1389.042724609375, 285.801513671875)"
../data/yolo/DSC_0383.JPG,b'fin',0.5991861820220947,"(1812.5289306640625, 1819.093017578125, 3113.630615234375, 1026.9818115234375)"
../data/yolo/DSC_0370.JPG,b'fluke',0.9297152161598206,"(2375.78759765625, 1618.4302978515625, 2916.1044921875, 863.8565063476562)"
../data/yolo/IMG-20200708-WA0006.jpg,b'fin',0.6214569211006165,"(722.710205078125, 676.8709106445312, 129.13571166992188, 26.889562606811523)"
../data/yolo/IMG-20200708-WA0006.jpg,b'fin',0.5617203712463379,"(901.707275390625, 688.1627807617188, 102.25516510009766, 32.78049087524414)"
../data/yolo/DSCN3560.JPG,b'fin',0.8544338345527649,"(2183.823974609375, 1878.1192626953125, 1347.0994873046875, 301.4603576660156)"
../data/yolo/21273651_1630478263691296_6173816560476463869_o.jpg,b'fluke',0.8182590007781982,"(1536.2872314453125, 428.3164978027344, 473.72991943359375, 583.8760375976562)"
../data/yolo/P1010899.JPG,b'fin',0.7940788865089417,"(1460.1685791015625, 1628.737060546875, 1377.94970703125, 433.20745849609375)"
../data/yolo/71100678_3035251603213948_5235695876923457536_o.jpg,b'fluke',0.71856689453125,"(513.7743530273438, 734.3029174804688, 611.8634643554688, 250.2201385498047)"
../data/yolo/IMG-20200708-WA0014.jpg,b'fin',0.7175458073616028,"(818.1006469726562, 620.9257202148438, 272.2304382324219, 44.999298095703125)"
../data/yolo/DSC_0246.JPG,b'fin',0.9658820629119873,"(2553.236572265625, 1420.9949951171875, 1409.037353515625, 500.703857421875)"
