image,cat,score,bounds
../data/yolo/DSCN3550.JPG,b'fluke',0.8749695420265198,"(2502.2607421875, 2059.9375, 958.6797485351562, 397.5164794921875)"
../data/yolo/103129295_2909941969053835_211613038503728080_n.jpg,b'fluke',0.9560062289237976,"(210.3507843017578, 220.466064453125, 231.4004669189453, 184.78089904785156)"
../data/yolo/39442406_2128432723895845_4925007632177037312_o.jpg,b'fluke',0.9934564828872681,"(1318.6158447265625, 475.28656005859375, 402.54937744140625, 437.4126281738281)"
../data/yolo/DSC_0249.JPG,b'fluke',0.999976634979248,"(2124.8916015625, 1449.451171875, 3129.818359375, 1105.5831298828125)"
../data/yolo/DSCN3464.JPG,b'fluke',0.9887840747833252,"(2409.302490234375, 1519.708740234375, 2235.235595703125, 722.0579833984375)"
../data/yolo/99426044_3815699845169116_2016741489140301824_o.jpg,b'fin',0.9080147743225098,"(1080.09326171875, 553.7351684570312, 409.1050109863281, 110.46528625488281)"
../data/yolo/99426044_3815699845169116_2016741489140301824_o.jpg,b'fin',0.5510399341583252,"(670.5507202148438, 647.9384765625, 397.3551025390625, 106.69661712646484)"
../data/yolo/66277214_2816895768382867_7231369026763489280_o.jpg,b'fluke',0.5132489204406738,"(1140.9244384765625, 793.3269653320312, 989.3643798828125, 282.5500183105469)"
../data/yolo/DSC_0354.JPG,b'fin',0.983600378036499,"(2028.1964111328125, 889.5652465820312, 418.23614501953125, 228.19088745117188)"
../data/yolo/22712470_10155616946156488_6458015603788421649_o.jpg,b'fluke',0.9945841431617737,"(810.8989868164062, 645.9981079101562, 445.6063537597656, 334.42657470703125)"
../data/yolo/DSCN3463.JPG,b'fin',0.9860590696334839,"(2303.284423828125, 1333.7733154296875, 1214.34423828125, 591.7265014648438)"
../data/yolo/IMG-20200708-WA0035.jpg,b'fin',0.9914335608482361,"(847.1123657226562, 725.1273193359375, 235.43345642089844, 50.91312026977539)"
../data/yolo/IMG-20200708-WA0035.jpg,b'fin',0.9572258591651917,"(497.2753601074219, 689.1747436523438, 178.66810607910156, 69.05420684814453)"
../data/yolo/IMG-20200708-WA0011.jpg,b'fin',0.9916514158248901,"(694.8117065429688, 646.2648315429688, 105.28663635253906, 32.072784423828125)"
../data/yolo/IMG-20200708-WA0011.jpg,b'fin',0.9624457359313965,"(900.8037719726562, 656.5301513671875, 89.61761474609375, 25.290042877197266)"
../data/yolo/IMG-20200708-WA0055.jpg,b'fin',0.9096808433532715,"(721.1021118164062, 483.14849853515625, 453.0926818847656, 168.62841796875)"
../data/yolo/P1010896.JPG,b'fin',0.9856000542640686,"(1464.99365234375, 1522.161376953125, 1178.997314453125, 378.85784912109375)"
../data/yolo/P1010828.JPG,b'fin',0.7092496156692505,"(1737.83984375, 923.4834594726562, 554.0569458007812, 170.27467346191406)"
../data/yolo/58460334_2637456916326754_2504379779436773376_o.jpg,b'fin',0.7645457983016968,"(1050.4132080078125, 653.7031860351562, 1348.3482666015625, 370.64251708984375)"
../data/yolo/21686769_1649650445107411_1011942705135423565_o.jpg,b'fluke',0.9414512515068054,"(1242.335205078125, 451.9500732421875, 950.9329833984375, 576.4434204101562)"
../data/yolo/P1010716.JPG,b'fin',0.9716954231262207,"(1919.0535888671875, 2301.877685546875, 428.36309814453125, 251.16598510742188)"
../data/yolo/DSC_0358.JPG,b'fin',0.9960641264915466,"(1210.1336669921875, 2172.4013671875, 1575.133544921875, 262.1290588378906)"
../data/yolo/DSC_0383.JPG,b'fin',0.7319843173027039,"(1704.75537109375, 1829.7698974609375, 3064.237548828125, 1047.078857421875)"
../data/yolo/DSC_0370.JPG,b'fluke',0.9874035716056824,"(2359.845458984375, 1621.4835205078125, 3079.78955078125, 767.6546020507812)"
../data/yolo/107753673_10158896654144073_1570110335365435167_n.jpg,b'fin',0.9494967460632324,"(305.22869873046875, 252.32379150390625, 106.60684967041016, 25.158611297607422)"
../data/yolo/IMG-20200708-WA0006.jpg,b'fin',0.922487199306488,"(900.7205810546875, 687.7266845703125, 104.19731140136719, 31.44031524658203)"
../data/yolo/IMG-20200708-WA0006.jpg,b'fin',0.9170446395874023,"(720.8956909179688, 675.1810302734375, 101.66256713867188, 29.39681053161621)"
../data/yolo/IMG-20200708-WA0049.jpg,b'fin',0.6663880944252014,"(813.4985961914062, 588.0897827148438, 224.71823120117188, 56.36515808105469)"
../data/yolo/P1010902.JPG,b'fin',0.760050892829895,"(2737.72119140625, 1674.7030029296875, 1496.36865234375, 246.7039794921875)"
../data/yolo/DSCN3560.JPG,b'fin',0.8904454708099365,"(2057.541015625, 1885.449951171875, 1602.3585205078125, 290.3444519042969)"
../data/yolo/21273651_1630478263691296_6173816560476463869_o.jpg,b'fluke',0.9864742755889893,"(1560.9329833984375, 432.1604919433594, 362.9734802246094, 668.8397216796875)"
../data/yolo/P1010899.JPG,b'fin',0.9084303975105286,"(1387.5093994140625, 1639.6524658203125, 1417.48095703125, 401.4214172363281)"
../data/yolo/71100678_3035251603213948_5235695876923457536_o.jpg,b'fluke',0.9195318818092346,"(514.0072631835938, 729.8807373046875, 509.0213317871094, 345.8675537109375)"
../data/yolo/IMG-20200708-WA0014.jpg,b'fin',0.7229270339012146,"(792.434814453125, 614.4561157226562, 246.85101318359375, 46.6008186340332)"
../data/yolo/DSC_0246.JPG,b'fin',0.8340685367584229,"(2590.39306640625, 1423.1318359375, 1411.08203125, 467.56036376953125)"
