image,cat,score,bounds
../data/yolo/DSCN3550.JPG,b'fluke',0.526165783405304,"(2548.1748046875, 2113.701171875, 1380.341064453125, 812.4923095703125)"
../data/yolo/DSCN3550.JPG,b'fluke',0.5194507837295532,"(2513.263427734375, 2065.31787109375, 853.5203857421875, 508.705078125)"
../data/yolo/103129295_2909941969053835_211613038503728080_n.jpg,b'fluke',0.9485633969306946,"(208.40939331054688, 228.7523193359375, 290.6272888183594, 203.3074493408203)"
../data/yolo/39442406_2128432723895845_4925007632177037312_o.jpg,b'fluke',0.9260116815567017,"(1316.293212890625, 491.25469970703125, 426.7152404785156, 630.2852783203125)"
../data/yolo/DSC_0249.JPG,b'fluke',0.9109786748886108,"(2046.728271484375, 1508.4873046875, 2921.116943359375, 1173.937744140625)"
../data/yolo/99426044_3815699845169116_2016741489140301824_o.jpg,b'fin',0.5914416313171387,"(1076.7486572265625, 553.8283081054688, 386.1103515625, 104.69871520996094)"
../data/yolo/DSC_0354.JPG,b'fin',0.9520108699798584,"(2013.8310546875, 897.7199096679688, 391.1860046386719, 218.3575439453125)"
../data/yolo/22712470_10155616946156488_6458015603788421649_o.jpg,b'fluke',0.6073081493377686,"(822.1162109375, 692.4159545898438, 477.0254821777344, 417.0994567871094)"
../data/yolo/IMG-20200708-WA0035.jpg,b'fin',0.8009937405586243,"(498.1466369628906, 689.9381713867188, 182.71463012695312, 63.016845703125)"
../data/yolo/IMG-20200708-WA0035.jpg,b'fin',0.7043280601501465,"(842.5701293945312, 727.0863037109375, 214.6148681640625, 49.917510986328125)"
../data/yolo/IMG-20200708-WA0011.jpg,b'fin',0.938450813293457,"(691.9517211914062, 647.7857055664062, 143.6156768798828, 34.037635803222656)"
../data/yolo/IMG-20200708-WA0011.jpg,b'fin',0.6359618902206421,"(886.0208740234375, 654.7056274414062, 84.96574401855469, 25.641483306884766)"
../data/yolo/IMG-20200708-WA0055.jpg,b'fin',0.7632281184196472,"(712.0714111328125, 469.5243835449219, 468.33685302734375, 214.39756774902344)"
../data/yolo/P1010896.JPG,b'fin',0.8833528161048889,"(1470.5330810546875, 1507.408935546875, 983.1806640625, 386.5655212402344)"
../data/yolo/P1010828.JPG,b'fin',0.7154185175895691,"(1745.708984375, 942.3792724609375, 476.2861328125, 179.11444091796875)"
../data/yolo/21686769_1649650445107411_1011942705135423565_o.jpg,b'fluke',0.7995175123214722,"(1216.683837890625, 481.0316467285156, 1225.5400390625, 620.5103759765625)"
../data/yolo/P1010716.JPG,b'fin',0.5751022100448608,"(1924.08837890625, 2289.59228515625, 550.0718994140625, 210.87586975097656)"
../data/yolo/DSC_0358.JPG,b'fin',0.7160908579826355,"(1222.2174072265625, 2161.476318359375, 984.190673828125, 329.3343811035156)"
../data/yolo/DSC_0370.JPG,b'fluke',0.8494338989257812,"(2200.334228515625, 1692.5965576171875, 3726.306640625, 569.8174438476562)"
../data/yolo/IMG-20200708-WA0006.jpg,b'fin',0.7885221242904663,"(719.2616577148438, 681.638916015625, 107.9197769165039, 40.548439025878906)"
../data/yolo/P1010899.JPG,b'fin',0.9014674425125122,"(1366.5872802734375, 1640.62353515625, 1164.0743408203125, 484.84698486328125)"
../data/yolo/71100678_3035251603213948_5235695876923457536_o.jpg,b'fluke',0.7456340193748474,"(514.0183715820312, 754.388427734375, 724.7883911132812, 274.2568054199219)"
../data/yolo/IMG-20200708-WA0014.jpg,b'fin',0.7982977628707886,"(789.674072265625, 615.7250366210938, 195.17555236816406, 38.40554428100586)"
