image,cat,score,bounds
../data/yolo/DSCN3550.JPG,b'fluke',0.6437562108039856,"(2515.416015625, 2049.62060546875, 1103.60791015625, 352.9962158203125)"
../data/yolo/103129295_2909941969053835_211613038503728080_n.jpg,b'fluke',0.9219395518302917,"(211.74098205566406, 215.09291076660156, 256.6529541015625, 212.29241943359375)"
../data/yolo/39442406_2128432723895845_4925007632177037312_o.jpg,b'fluke',0.9963889122009277,"(1338.260498046875, 483.3606872558594, 423.93988037109375, 525.6755981445312)"
../data/yolo/DSC_0249.JPG,b'fluke',0.99986732006073,"(2078.785400390625, 1454.041015625, 2812.714599609375, 1108.2161865234375)"
../data/yolo/DSCN3464.JPG,b'fluke',0.9926256537437439,"(2376.0595703125, 1505.689697265625, 2020.256103515625, 914.7804565429688)"
../data/yolo/99426044_3815699845169116_2016741489140301824_o.jpg,b'fin',0.953482449054718,"(1076.071533203125, 550.7572021484375, 365.38201904296875, 116.68974304199219)"
../data/yolo/99426044_3815699845169116_2016741489140301824_o.jpg,b'fin',0.9404156804084778,"(662.1104125976562, 653.580078125, 364.4952087402344, 126.0315933227539)"
../data/yolo/DSC_0354.JPG,b'fin',0.9484477639198303,"(2010.3289794921875, 902.8532104492188, 444.2596740722656, 207.07977294921875)"
../data/yolo/22712470_10155616946156488_6458015603788421649_o.jpg,b'fluke',0.9962733387947083,"(818.8928833007812, 676.5259399414062, 484.58551025390625, 427.5078125)"
../data/yolo/DSCN3463.JPG,b'fin',0.9713268280029297,"(2269.43798828125, 1336.2037353515625, 1549.11572265625, 655.7376098632812)"
../data/yolo/IMG-20200708-WA0035.jpg,b'fin',0.9885042309761047,"(843.33203125, 727.8837890625, 249.41452026367188, 47.539817810058594)"
../data/yolo/IMG-20200708-WA0011.jpg,b'fin',0.9586508274078369,"(696.1110229492188, 650.4967041015625, 110.6313705444336, 35.41651153564453)"
../data/yolo/IMG-20200708-WA0011.jpg,b'fin',0.6515119075775146,"(898.3270874023438, 657.532958984375, 111.86815643310547, 29.387447357177734)"
../data/yolo/IMG-20200708-WA0055.jpg,b'fin',0.8930554986000061,"(720.9945068359375, 475.0796203613281, 496.38043212890625, 185.46034240722656)"
../data/yolo/P1010896.JPG,b'fin',0.6038894653320312,"(1464.8907470703125, 1526.8118896484375, 1255.019287109375, 395.8874206542969)"
../data/yolo/P1010828.JPG,b'fin',0.6708720326423645,"(1750.797607421875, 942.3514404296875, 459.5877380371094, 202.22311401367188)"
../data/yolo/58460334_2637456916326754_2504379779436773376_o.jpg,b'fin',0.9153096079826355,"(1033.9141845703125, 614.1880493164062, 1424.403076171875, 357.36083984375)"
../data/yolo/21686769_1649650445107411_1011942705135423565_o.jpg,b'fluke',0.9751754999160767,"(1236.097900390625, 437.32318115234375, 1032.473876953125, 649.3568115234375)"
../data/yolo/P1010716.JPG,b'fin',0.6675042510032654,"(1924.2869873046875, 2307.03466796875, 584.5007934570312, 262.035888671875)"
../data/yolo/IMG-20200708-WA0005.jpg,b'fin',0.5553572773933411,"(766.7388916015625, 606.2058715820312, 91.91027069091797, 74.52701568603516)"
../data/yolo/DSC_0358.JPG,b'fin',0.939093828201294,"(1241.76806640625, 2172.43310546875, 1245.9700927734375, 250.72535705566406)"
../data/yolo/DSC_0383.JPG,b'fin',0.8639610409736633,"(1745.7987060546875, 1839.540771484375, 3218.8046875, 1238.10546875)"
../data/yolo/DSC_0370.JPG,b'fluke',0.9546059370040894,"(2372.07275390625, 1635.8265380859375, 2617.848388671875, 975.3831176757812)"
../data/yolo/IMG-20200708-WA0006.jpg,b'fin',0.6589415669441223,"(718.659912109375, 679.89697265625, 113.79066467285156, 31.41883659362793)"
../data/yolo/IMG-20200708-WA0006.jpg,b'fin',0.5936189293861389,"(900.3328247070312, 690.1076049804688, 98.70126342773438, 31.976768493652344)"
../data/yolo/21273651_1630478263691296_6173816560476463869_o.jpg,b'fluke',0.6537163853645325,"(1560.335693359375, 420.1142883300781, 442.825927734375, 632.7437744140625)"
../data/yolo/P1010899.JPG,b'fin',0.7764201760292053,"(1391.2313232421875, 1641.3948974609375, 1412.4810791015625, 323.4306335449219)"
../data/yolo/71100678_3035251603213948_5235695876923457536_o.jpg,b'fluke',0.9798564910888672,"(529.5555419921875, 729.2119140625, 660.4928588867188, 370.9604187011719)"
../data/yolo/IMG-20200708-WA0014.jpg,b'fin',0.9336891174316406,"(814.2337646484375, 617.3357543945312, 241.39019775390625, 41.462310791015625)"
../data/yolo/DSC_0246.JPG,b'fin',0.8008039593696594,"(2539.693603515625, 1409.164794921875, 1479.743408203125, 536.3619995117188)"
